NWPU-RESISC45/agricultural/circular_farmland_006.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_012.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_019.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_027.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_043.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_125.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_131.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_132.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_142.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_149.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_190.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_192.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_268.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_269.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_290.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_360.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_412.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_417.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_430.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_434.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_445.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_468.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_475.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_487.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_614.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_625.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_644.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_658.jpg,0
NWPU-RESISC45/agricultural/circular_farmland_692.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_003.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_021.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_061.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_065.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_106.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_110.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_111.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_112.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_150.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_219.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_268.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_301.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_304.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_388.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_410.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_418.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_455.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_457.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_467.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_517.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_525.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_594.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_610.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_619.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_649.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_655.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_660.jpg,0
NWPU-RESISC45/agricultural/rectangular_farmland_674.jpg,0
NWPU-RESISC45/agricultural/terrace_056.jpg,0
NWPU-RESISC45/agricultural/terrace_206.jpg,0
NWPU-RESISC45/agricultural/terrace_259.jpg,0
NWPU-RESISC45/agricultural/terrace_267.jpg,0
NWPU-RESISC45/agricultural/terrace_292.jpg,0
NWPU-RESISC45/agricultural/terrace_304.jpg,0
NWPU-RESISC45/agricultural/terrace_319.jpg,0
NWPU-RESISC45/agricultural/terrace_345.jpg,0
NWPU-RESISC45/agricultural/terrace_350.jpg,0
NWPU-RESISC45/agricultural/terrace_421.jpg,0
NWPU-RESISC45/agricultural/terrace_429.jpg,0
NWPU-RESISC45/agricultural/terrace_453.jpg,0
NWPU-RESISC45/agricultural/terrace_471.jpg,0
NWPU-RESISC45/agricultural/terrace_487.jpg,0
NWPU-RESISC45/agricultural/terrace_491.jpg,0
NWPU-RESISC45/agricultural/terrace_542.jpg,0
NWPU-RESISC45/agricultural/terrace_574.jpg,0
NWPU-RESISC45/agricultural/terrace_618.jpg,0
NWPU-RESISC45/agricultural/terrace_629.jpg,0
NWPU-RESISC45/agricultural/terrace_630.jpg,0
NWPU-RESISC45/agricultural/terrace_633.jpg,0
NWPU-RESISC45/agricultural/terrace_641.jpg,0
NWPU-RESISC45/agricultural/terrace_662.jpg,0
NWPU-RESISC45/baseball_diamond/baseball_diamond_007.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_014.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_015.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_019.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_029.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_038.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_046.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_072.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_077.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_088.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_108.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_123.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_126.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_127.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_130.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_143.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_155.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_167.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_169.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_177.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_196.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_201.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_207.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_213.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_216.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_219.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_221.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_225.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_237.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_240.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_241.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_262.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_263.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_281.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_284.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_291.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_299.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_305.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_314.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_317.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_334.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_336.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_345.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_350.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_359.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_368.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_391.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_393.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_397.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_409.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_410.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_421.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_445.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_465.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_482.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_485.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_493.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_502.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_523.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_537.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_538.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_549.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_552.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_553.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_562.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_572.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_583.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_588.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_594.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_598.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_608.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_616.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_631.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_637.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_647.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_651.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_653.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_663.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_685.jpg,1
NWPU-RESISC45/baseball_diamond/baseball_diamond_693.jpg,1
NWPU-RESISC45/beach/beach_008.jpg,2
NWPU-RESISC45/beach/beach_034.jpg,2
NWPU-RESISC45/beach/beach_035.jpg,2
NWPU-RESISC45/beach/beach_040.jpg,2
NWPU-RESISC45/beach/beach_046.jpg,2
NWPU-RESISC45/beach/beach_052.jpg,2
NWPU-RESISC45/beach/beach_053.jpg,2
NWPU-RESISC45/beach/beach_057.jpg,2
NWPU-RESISC45/beach/beach_058.jpg,2
NWPU-RESISC45/beach/beach_068.jpg,2
NWPU-RESISC45/beach/beach_082.jpg,2
NWPU-RESISC45/beach/beach_089.jpg,2
NWPU-RESISC45/beach/beach_091.jpg,2
NWPU-RESISC45/beach/beach_104.jpg,2
NWPU-RESISC45/beach/beach_119.jpg,2
NWPU-RESISC45/beach/beach_123.jpg,2
NWPU-RESISC45/beach/beach_124.jpg,2
NWPU-RESISC45/beach/beach_135.jpg,2
NWPU-RESISC45/beach/beach_150.jpg,2
NWPU-RESISC45/beach/beach_153.jpg,2
NWPU-RESISC45/beach/beach_161.jpg,2
NWPU-RESISC45/beach/beach_167.jpg,2
NWPU-RESISC45/beach/beach_181.jpg,2
NWPU-RESISC45/beach/beach_183.jpg,2
NWPU-RESISC45/beach/beach_185.jpg,2
NWPU-RESISC45/beach/beach_193.jpg,2
NWPU-RESISC45/beach/beach_196.jpg,2
NWPU-RESISC45/beach/beach_200.jpg,2
NWPU-RESISC45/beach/beach_207.jpg,2
NWPU-RESISC45/beach/beach_244.jpg,2
NWPU-RESISC45/beach/beach_247.jpg,2
NWPU-RESISC45/beach/beach_258.jpg,2
NWPU-RESISC45/beach/beach_277.jpg,2
NWPU-RESISC45/beach/beach_288.jpg,2
NWPU-RESISC45/beach/beach_291.jpg,2
NWPU-RESISC45/beach/beach_309.jpg,2
NWPU-RESISC45/beach/beach_317.jpg,2
NWPU-RESISC45/beach/beach_327.jpg,2
NWPU-RESISC45/beach/beach_331.jpg,2
NWPU-RESISC45/beach/beach_340.jpg,2
NWPU-RESISC45/beach/beach_346.jpg,2
NWPU-RESISC45/beach/beach_362.jpg,2
NWPU-RESISC45/beach/beach_375.jpg,2
NWPU-RESISC45/beach/beach_384.jpg,2
NWPU-RESISC45/beach/beach_394.jpg,2
NWPU-RESISC45/beach/beach_409.jpg,2
NWPU-RESISC45/beach/beach_424.jpg,2
NWPU-RESISC45/beach/beach_425.jpg,2
NWPU-RESISC45/beach/beach_434.jpg,2
NWPU-RESISC45/beach/beach_441.jpg,2
NWPU-RESISC45/beach/beach_442.jpg,2
NWPU-RESISC45/beach/beach_470.jpg,2
NWPU-RESISC45/beach/beach_475.jpg,2
NWPU-RESISC45/beach/beach_498.jpg,2
NWPU-RESISC45/beach/beach_500.jpg,2
NWPU-RESISC45/beach/beach_504.jpg,2
NWPU-RESISC45/beach/beach_508.jpg,2
NWPU-RESISC45/beach/beach_519.jpg,2
NWPU-RESISC45/beach/beach_523.jpg,2
NWPU-RESISC45/beach/beach_524.jpg,2
NWPU-RESISC45/beach/beach_533.jpg,2
NWPU-RESISC45/beach/beach_552.jpg,2
NWPU-RESISC45/beach/beach_567.jpg,2
NWPU-RESISC45/beach/beach_572.jpg,2
NWPU-RESISC45/beach/beach_578.jpg,2
NWPU-RESISC45/beach/beach_581.jpg,2
NWPU-RESISC45/beach/beach_584.jpg,2
NWPU-RESISC45/beach/beach_588.jpg,2
NWPU-RESISC45/beach/beach_594.jpg,2
NWPU-RESISC45/beach/beach_606.jpg,2
NWPU-RESISC45/beach/beach_619.jpg,2
NWPU-RESISC45/beach/beach_621.jpg,2
NWPU-RESISC45/beach/beach_644.jpg,2
NWPU-RESISC45/beach/beach_646.jpg,2
NWPU-RESISC45/beach/beach_656.jpg,2
NWPU-RESISC45/beach/beach_664.jpg,2
NWPU-RESISC45/beach/beach_680.jpg,2
NWPU-RESISC45/beach/beach_682.jpg,2
NWPU-RESISC45/beach/beach_686.jpg,2
NWPU-RESISC45/beach/beach_698.jpg,2
NWPU-RESISC45/dense_residential/dense_residential_025.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_039.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_053.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_058.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_062.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_063.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_068.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_070.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_083.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_085.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_102.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_122.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_132.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_143.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_145.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_157.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_159.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_176.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_183.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_185.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_187.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_191.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_192.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_194.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_210.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_234.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_238.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_243.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_244.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_246.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_267.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_269.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_279.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_296.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_305.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_311.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_318.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_325.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_326.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_329.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_332.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_340.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_345.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_351.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_353.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_356.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_359.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_360.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_376.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_385.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_386.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_388.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_397.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_398.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_404.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_405.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_409.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_443.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_447.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_449.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_454.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_462.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_477.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_479.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_501.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_518.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_519.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_541.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_560.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_563.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_565.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_571.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_581.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_609.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_639.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_651.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_671.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_683.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_688.jpg,3
NWPU-RESISC45/dense_residential/dense_residential_693.jpg,3
NWPU-RESISC45/forest/forest_004.jpg,4
NWPU-RESISC45/forest/forest_027.jpg,4
NWPU-RESISC45/forest/forest_030.jpg,4
NWPU-RESISC45/forest/forest_037.jpg,4
NWPU-RESISC45/forest/forest_039.jpg,4
NWPU-RESISC45/forest/forest_042.jpg,4
NWPU-RESISC45/forest/forest_043.jpg,4
NWPU-RESISC45/forest/forest_046.jpg,4
NWPU-RESISC45/forest/forest_047.jpg,4
NWPU-RESISC45/forest/forest_055.jpg,4
NWPU-RESISC45/forest/forest_095.jpg,4
NWPU-RESISC45/forest/forest_097.jpg,4
NWPU-RESISC45/forest/forest_103.jpg,4
NWPU-RESISC45/forest/forest_106.jpg,4
NWPU-RESISC45/forest/forest_107.jpg,4
NWPU-RESISC45/forest/forest_115.jpg,4
NWPU-RESISC45/forest/forest_117.jpg,4
NWPU-RESISC45/forest/forest_122.jpg,4
NWPU-RESISC45/forest/forest_128.jpg,4
NWPU-RESISC45/forest/forest_132.jpg,4
NWPU-RESISC45/forest/forest_158.jpg,4
NWPU-RESISC45/forest/forest_168.jpg,4
NWPU-RESISC45/forest/forest_179.jpg,4
NWPU-RESISC45/forest/forest_184.jpg,4
NWPU-RESISC45/forest/forest_193.jpg,4
NWPU-RESISC45/forest/forest_198.jpg,4
NWPU-RESISC45/forest/forest_201.jpg,4
NWPU-RESISC45/forest/forest_214.jpg,4
NWPU-RESISC45/forest/forest_223.jpg,4
NWPU-RESISC45/forest/forest_227.jpg,4
NWPU-RESISC45/forest/forest_228.jpg,4
NWPU-RESISC45/forest/forest_238.jpg,4
NWPU-RESISC45/forest/forest_253.jpg,4
NWPU-RESISC45/forest/forest_256.jpg,4
NWPU-RESISC45/forest/forest_265.jpg,4
NWPU-RESISC45/forest/forest_266.jpg,4
NWPU-RESISC45/forest/forest_271.jpg,4
NWPU-RESISC45/forest/forest_282.jpg,4
NWPU-RESISC45/forest/forest_308.jpg,4
NWPU-RESISC45/forest/forest_333.jpg,4
NWPU-RESISC45/forest/forest_350.jpg,4
NWPU-RESISC45/forest/forest_370.jpg,4
NWPU-RESISC45/forest/forest_383.jpg,4
NWPU-RESISC45/forest/forest_391.jpg,4
NWPU-RESISC45/forest/forest_394.jpg,4
NWPU-RESISC45/forest/forest_396.jpg,4
NWPU-RESISC45/forest/forest_398.jpg,4
NWPU-RESISC45/forest/forest_403.jpg,4
NWPU-RESISC45/forest/forest_408.jpg,4
NWPU-RESISC45/forest/forest_442.jpg,4
NWPU-RESISC45/forest/forest_447.jpg,4
NWPU-RESISC45/forest/forest_449.jpg,4
NWPU-RESISC45/forest/forest_456.jpg,4
NWPU-RESISC45/forest/forest_464.jpg,4
NWPU-RESISC45/forest/forest_479.jpg,4
NWPU-RESISC45/forest/forest_482.jpg,4
NWPU-RESISC45/forest/forest_485.jpg,4
NWPU-RESISC45/forest/forest_493.jpg,4
NWPU-RESISC45/forest/forest_509.jpg,4
NWPU-RESISC45/forest/forest_519.jpg,4
NWPU-RESISC45/forest/forest_520.jpg,4
NWPU-RESISC45/forest/forest_524.jpg,4
NWPU-RESISC45/forest/forest_536.jpg,4
NWPU-RESISC45/forest/forest_549.jpg,4
NWPU-RESISC45/forest/forest_550.jpg,4
NWPU-RESISC45/forest/forest_555.jpg,4
NWPU-RESISC45/forest/forest_556.jpg,4
NWPU-RESISC45/forest/forest_565.jpg,4
NWPU-RESISC45/forest/forest_571.jpg,4
NWPU-RESISC45/forest/forest_573.jpg,4
NWPU-RESISC45/forest/forest_582.jpg,4
NWPU-RESISC45/forest/forest_602.jpg,4
NWPU-RESISC45/forest/forest_608.jpg,4
NWPU-RESISC45/forest/forest_616.jpg,4
NWPU-RESISC45/forest/forest_618.jpg,4
NWPU-RESISC45/forest/forest_654.jpg,4
NWPU-RESISC45/forest/forest_659.jpg,4
NWPU-RESISC45/forest/forest_666.jpg,4
NWPU-RESISC45/forest/forest_684.jpg,4
NWPU-RESISC45/forest/forest_691.jpg,4
NWPU-RESISC45/medium_residential/medium_residential_018.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_042.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_044.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_051.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_063.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_088.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_095.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_104.jpg,5
