NWPU-RESISC45/agricultural/circular_farmland_006.jpg,0
NWPU-RESISC45/medium_residential/medium_residential_116.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_143.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_147.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_150.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_158.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_177.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_184.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_190.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_197.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_199.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_202.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_204.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_214.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_227.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_229.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_239.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_260.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_263.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_267.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_271.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_274.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_286.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_295.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_298.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_313.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_317.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_321.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_336.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_339.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_347.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_348.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_353.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_357.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_358.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_367.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_373.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_374.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_389.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_395.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_405.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_429.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_433.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_444.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_445.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_461.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_465.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_474.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_497.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_499.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_501.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_503.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_512.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_520.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_523.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_537.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_541.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_542.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_549.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_550.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_553.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_565.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_569.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_574.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_598.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_613.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_629.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_649.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_654.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_661.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_671.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_682.jpg,5
NWPU-RESISC45/medium_residential/medium_residential_697.jpg,5
NWPU-RESISC45/parking_lot/parking_lot_008.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_014.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_018.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_025.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_029.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_058.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_063.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_064.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_072.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_094.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_101.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_105.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_114.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_122.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_125.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_142.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_148.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_161.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_162.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_168.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_175.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_176.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_192.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_198.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_199.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_202.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_203.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_211.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_214.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_218.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_240.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_241.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_257.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_261.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_267.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_276.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_283.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_286.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_289.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_307.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_308.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_323.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_328.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_339.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_366.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_371.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_386.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_394.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_400.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_409.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_410.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_436.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_439.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_442.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_444.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_445.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_446.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_479.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_491.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_493.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_500.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_520.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_522.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_527.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_528.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_531.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_545.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_554.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_567.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_594.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_609.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_613.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_617.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_619.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_625.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_631.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_662.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_667.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_690.jpg,6
NWPU-RESISC45/parking_lot/parking_lot_692.jpg,6
NWPU-RESISC45/river/river_011.jpg,7
NWPU-RESISC45/river/river_012.jpg,7
NWPU-RESISC45/river/river_016.jpg,7
NWPU-RESISC45/river/river_054.jpg,7
NWPU-RESISC45/river/river_069.jpg,7
NWPU-RESISC45/river/river_077.jpg,7
NWPU-RESISC45/river/river_078.jpg,7
NWPU-RESISC45/river/river_086.jpg,7
NWPU-RESISC45/river/river_095.jpg,7
NWPU-RESISC45/river/river_098.jpg,7
NWPU-RESISC45/river/river_103.jpg,7
NWPU-RESISC45/river/river_113.jpg,7
NWPU-RESISC45/river/river_118.jpg,7
NWPU-RESISC45/river/river_120.jpg,7
NWPU-RESISC45/river/river_124.jpg,7
NWPU-RESISC45/river/river_139.jpg,7
NWPU-RESISC45/river/river_149.jpg,7
NWPU-RESISC45/river/river_151.jpg,7
NWPU-RESISC45/river/river_158.jpg,7
NWPU-RESISC45/river/river_193.jpg,7
NWPU-RESISC45/river/river_195.jpg,7
NWPU-RESISC45/river/river_202.jpg,7
NWPU-RESISC45/river/river_206.jpg,7
NWPU-RESISC45/river/river_215.jpg,7
NWPU-RESISC45/river/river_219.jpg,7
NWPU-RESISC45/river/river_227.jpg,7
NWPU-RESISC45/river/river_238.jpg,7
NWPU-RESISC45/river/river_264.jpg,7
NWPU-RESISC45/river/river_271.jpg,7
NWPU-RESISC45/river/river_276.jpg,7
NWPU-RESISC45/river/river_308.jpg,7
NWPU-RESISC45/river/river_321.jpg,7
NWPU-RESISC45/river/river_328.jpg,7
NWPU-RESISC45/river/river_329.jpg,7
NWPU-RESISC45/river/river_331.jpg,7
NWPU-RESISC45/river/river_343.jpg,7
NWPU-RESISC45/river/river_350.jpg,7
NWPU-RESISC45/river/river_355.jpg,7
NWPU-RESISC45/river/river_367.jpg,7
NWPU-RESISC45/river/river_375.jpg,7
NWPU-RESISC45/river/river_381.jpg,7
NWPU-RESISC45/river/river_386.jpg,7
NWPU-RESISC45/river/river_393.jpg,7
NWPU-RESISC45/river/river_403.jpg,7
NWPU-RESISC45/river/river_404.jpg,7
NWPU-RESISC45/river/river_408.jpg,7
NWPU-RESISC45/river/river_415.jpg,7
NWPU-RESISC45/river/river_418.jpg,7
NWPU-RESISC45/river/river_437.jpg,7
NWPU-RESISC45/river/river_440.jpg,7
NWPU-RESISC45/river/river_442.jpg,7
NWPU-RESISC45/river/river_448.jpg,7
NWPU-RESISC45/river/river_449.jpg,7
NWPU-RESISC45/river/river_452.jpg,7
NWPU-RESISC45/river/river_465.jpg,7
NWPU-RESISC45/river/river_472.jpg,7
NWPU-RESISC45/river/river_484.jpg,7
NWPU-RESISC45/river/river_505.jpg,7
NWPU-RESISC45/river/river_510.jpg,7
NWPU-RESISC45/river/river_513.jpg,7
NWPU-RESISC45/river/river_537.jpg,7
NWPU-RESISC45/river/river_538.jpg,7
NWPU-RESISC45/river/river_543.jpg,7
NWPU-RESISC45/river/river_544.jpg,7
NWPU-RESISC45/river/river_559.jpg,7
NWPU-RESISC45/river/river_566.jpg,7
NWPU-RESISC45/river/river_575.jpg,7
NWPU-RESISC45/river/river_579.jpg,7
NWPU-RESISC45/river/river_594.jpg,7
NWPU-RESISC45/river/river_601.jpg,7
NWPU-RESISC45/river/river_611.jpg,7
NWPU-RESISC45/river/river_615.jpg,7
NWPU-RESISC45/river/river_625.jpg,7
NWPU-RESISC45/river/river_628.jpg,7
NWPU-RESISC45/river/river_657.jpg,7
NWPU-RESISC45/river/river_667.jpg,7
NWPU-RESISC45/river/river_683.jpg,7
NWPU-RESISC45/river/river_684.jpg,7
NWPU-RESISC45/river/river_685.jpg,7
NWPU-RESISC45/river/river_693.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_009.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_013.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_034.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_038.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_062.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_063.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_073.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_085.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_095.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_096.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_100.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_117.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_136.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_138.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_144.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_148.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_149.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_161.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_173.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_176.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_181.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_192.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_195.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_206.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_210.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_211.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_217.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_222.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_227.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_236.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_254.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_262.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_278.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_282.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_304.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_306.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_316.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_317.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_325.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_329.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_342.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_356.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_375.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_395.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_400.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_416.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_417.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_419.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_427.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_440.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_447.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_459.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_472.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_477.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_482.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_485.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_486.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_488.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_503.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_504.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_508.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_511.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_522.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_524.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_529.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_531.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_532.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_534.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_536.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_539.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_549.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_560.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_566.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_594.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_613.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_617.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_638.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_663.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_667.jpg,7
NWPU-RESISC45/sparse_residential/sparse_residential_687.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_007.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_022.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_035.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_042.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_054.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_057.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_075.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_078.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_085.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_113.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_117.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_129.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_138.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_142.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_147.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_165.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_172.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_187.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_197.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_203.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_213.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_226.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_239.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_240.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_243.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_245.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_253.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_259.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_260.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_269.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_271.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_286.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_289.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_298.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_318.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_329.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_338.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_343.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_345.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_363.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_364.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_396.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_412.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_414.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_420.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_421.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_423.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_424.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_429.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_449.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_468.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_480.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_486.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_507.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_509.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_511.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_524.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_531.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_536.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_539.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_543.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_558.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_567.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_573.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_576.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_582.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_591.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_598.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_599.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_617.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_618.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_633.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_646.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_667.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_674.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_682.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_684.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_689.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_692.jpg,7
NWPU-RESISC45/storage_tank/storage_tank_694.jpg,7
